,date,mun_code,Efficient_measure,wellfare_measure,province,profile
895,2015.0,EC133,1.069876416096812,0.5745774254664313,Eastern Cape,4
896,2015.0,EC134,1.0492726233128202,0.14112400887250465,Eastern Cape,4
897,2015.0,EC135,1.0244801364426221,-1.7027067977760642,Eastern Cape,3
898,2015.0,EC136,1.052860598589374,-1.1655490719233983,Eastern Cape,3
899,2015.0,EC137,1.0726491609469295,-1.7595461487786135,Eastern Cape,3
900,2015.0,EC138,1.0287808459204884,-0.9533341607409426,Eastern Cape,3
901,2015.0,EC141,1.0697088485071524,-1.586071457907729,Eastern Cape,3
902,2015.0,EC142,1.071392577545937,-1.088774787128907,Eastern Cape,3
903,2015.0,EC143,1.0544504082081638,0.428116454369381,Eastern Cape,4
904,2015.0,EC144,1.0515337886092149,0.49223929354629165,Eastern Cape,4
905,2015.0,EC153,1.0726546929666556,-1.7916468708661137,Eastern Cape,3
906,2015.0,EC154,1.0418861761144673,-1.8123146004752742,Eastern Cape,3
907,2015.0,EC155,1.059145171382726,-1.8108515410898596,Eastern Cape,3
908,2015.0,EC156,1.066554249146061,-1.7259365519714953,Eastern Cape,3
909,2015.0,EC157,1.0416443167538443,-1.098007884346309,Eastern Cape,3
910,2015.0,EC441,1.0709873205145943,-1.4412837836024956,Eastern Cape,3
911,2015.0,EC442,1.0726546929666556,-1.6484133946406763,Eastern Cape,3
912,2015.0,EC443,1.0698797254640307,-1.8355902231502512,Free State,3
913,2015.0,EC444,0.9185952629276068,-1.9226867131673755,Free State,2
914,2015.0,EKU,1.0722351884525978,1.1402618638173558,Gauteng,4
915,2015.0,ETH,1.0716945999853535,0.890073820046109,KwaZulu-Natal,4
916,2015.0,FS161,1.0318133565817798,0.8492663673954055,Free State,4
917,2015.0,FS162,1.0401753219756138,0.8989486002307296,Free State,4
918,2015.0,FS163,1.0281428372047439,0.3919049091825887,Free State,4
919,2015.0,FS164,0.9914130661196616,0.790456457455893,Free State,1
920,2015.0,FS181,1.0613614875818767,0.770022073860245,Free State,4
921,2015.0,FS182,1.0196811967124961,0.14127126044383595,Free State,4
922,2015.0,FS183,1.0606835331995887,0.9386099113194654,Free State,4
923,2015.0,FS184,1.0236461670025625,1.0231434292447883,Free State,4
924,2015.0,FS185,1.0429886466346472,0.707127270687006,Free State,4
925,2015.0,FS191,1.0099392090983201,0.36430350467093975,Free State,4
926,2015.0,FS192,1.0455299463816048,0.5784350773149615,Free State,4
927,2015.0,FS193,1.059880669733567,0.4718172867416388,Free State,4
928,2015.0,FS194,1.0039042578703523,0.06061710499857865,Free State,4
929,2015.0,FS195,1.0272004485214667,0.24521534630250125,Free State,4
930,2015.0,FS196,0.9987193352384486,0.4981744418710564,Free State,1
931,2015.0,FS201,1.0413890693582109,1.0715287492067167,Free State,4
932,2015.0,FS203,1.0236028134974384,0.9118310559974943,Free State,4
933,2015.0,FS204,1.0523822460601626,1.0680974819330518,Gauteng,4
934,2015.0,FS205,1.01314057893342,0.7735125141702827,Gauteng,4
935,2015.0,GT421,1.0626547287543051,1.4796649516426679,Gauteng,4
936,2015.0,GT422,1.0726546929666556,0.9089040646307591,Gauteng,4
937,2015.0,GT423,1.0482801812524565,1.0296162140731895,Gauteng,4
938,2015.0,GT481,1.072640836602272,1.2561169222520836,Gauteng,4
939,2015.0,GT482,1.049341581965249,1.0196269092499348,KwaZulu-Natal,4
940,2015.0,GT483,1.0208758266676319,0.4959273236835644,KwaZulu-Natal,4
941,2015.0,GT484,1.072620788057726,0.9070693993462663,Gauteng,4
942,2015.0,JHB,1.0696530527679189,1.4072672439906952,Gauteng,4
943,2015.0,KZN211,1.0629101080761696,-1.6290615275093794,KwaZulu-Natal,3
944,2015.0,KZN212,1.0680037700313025,-0.2574816170642146,KwaZulu-Natal,3
945,2015.0,KZN213,1.0726377718595665,-1.5455713715971022,KwaZulu-Natal,3
946,2015.0,KZN214,1.0617116113734593,-1.528241901369616,KwaZulu-Natal,3
947,2015.0,KZN215,1.0724862452805766,-1.4672484664530225,KwaZulu-Natal,3
948,2015.0,KZN216,1.0724948721186593,-0.37629757308789724,KwaZulu-Natal,3
949,2015.0,KZN221,1.0692463732895139,-0.6609753162247396,KwaZulu-Natal,3
950,2015.0,KZN222,1.0343257089701674,0.8465832746825733,KwaZulu-Natal,4
951,2015.0,KZN223,1.0557792541003872,-0.11613527322974088,KwaZulu-Natal,3
952,2015.0,KZN224,1.0702784533711174,-1.0276180993376443,KwaZulu-Natal,3
953,2015.0,KZN225,1.0726214116477053,0.7770674891225086,KwaZulu-Natal,4
954,2015.0,KZN226,1.0636654022830259,-0.8614565932460876,KwaZulu-Natal,3
955,2015.0,KZN227,1.0721692772469162,-0.8638114254009949,KwaZulu-Natal,3
956,2015.0,KZN232,1.072648609801528,-0.07671845247971805,KwaZulu-Natal,3
957,2015.0,KZN233,1.0642802742460524,-0.9360991940672222,KwaZulu-Natal,3
958,2015.0,KZN234,1.0651899399983789,-0.383512702686157,KwaZulu-Natal,3
959,2015.0,KZN235,1.0693580820488222,-1.3878923237366723,KwaZulu-Natal,3
960,2015.0,KZN236,1.0725925010074944,-1.636020457078514,KwaZulu-Natal,3
961,2015.0,KZN241,1.0725808580493266,0.5548379405036509,KwaZulu-Natal,4
962,2015.0,KZN242,1.0705996285420127,-1.4186810725730705,KwaZulu-Natal,3
963,2015.0,KZN244,1.0574481036280963,-1.7864810165550524,KwaZulu-Natal,3
964,2015.0,KZN245,1.0627040916144455,-1.038518869051213,KwaZulu-Natal,3
965,2015.0,KZN252,1.0700087487781564,0.6164777007287171,KwaZulu-Natal,4
966,2015.0,KZN253,1.064424519279727,-1.1990194684254656,KwaZulu-Natal,3
967,2015.0,KZN254,1.0703448274065301,-0.9038274963276023,KwaZulu-Natal,3
968,2015.0,KZN261,1.0137786162993987,-0.8379692633163851,KwaZulu-Natal,3
969,2015.0,KZN262,1.046032727908477,-0.9991617553217166,KwaZulu-Natal,3
970,2015.0,KZN263,1.049852887354735,-0.260983824259176,KwaZulu-Natal,3
971,2015.0,KZN265,1.060009638338292,-1.3481605854526562,KwaZulu-Natal,3
972,2015.0,KZN266,1.050440868834774,-0.7182559405963268,KwaZulu-Natal,3
973,2015.0,KZN271,1.0703331512699847,-1.5758833282607145,KwaZulu-Natal,3
974,2015.0,KZN272,1.021033183119202,-1.5388566231114034,KwaZulu-Natal,3
975,2015.0,KZN273,1.0465153606543054,-1.4118755154002587,KwaZulu-Natal,3
976,2015.0,KZN274,0.9110041021944263,-1.3602444828495341,KwaZulu-Natal,2
977,2015.0,KZN275,1.0547539202485363,-0.8932683484171507,KwaZulu-Natal,3
978,2015.0,KZN281,1.0161254289869186,-0.7812367749434823,KwaZulu-Natal,3
979,2015.0,KZN282,1.0726546929666556,0.6945159007066631,KwaZulu-Natal,4
980,2015.0,KZN283,1.0688158351039208,-1.4815073258469769,KwaZulu-Natal,3
981,2015.0,KZN284,1.0647023479894933,-1.141790829309246,KwaZulu-Natal,3
982,2015.0,KZN285,1.0598730706703656,-1.1006039204331926,KwaZulu-Natal,3
983,2015.0,KZN286,1.0544096484043806,-1.2013166738203873,KwaZulu-Natal,3
984,2015.0,KZN291,1.0596764788159903,-0.45813410965094153,KwaZulu-Natal,3
985,2015.0,KZN292,1.0629509278992604,-0.04577031367581444,KwaZulu-Natal,3
986,2015.0,KZN293,1.065282087354566,-1.2506283874523456,KwaZulu-Natal,3
987,2015.0,KZN294,1.0301699322995397,-1.6519899081347578,KwaZulu-Natal,3
988,2015.0,KZN431,1.046708333188941,-1.5617997584022334,KwaZulu-Natal,3
989,2015.0,KZN432,1.0408358320887094,-0.6435586284168391,KwaZulu-Natal,3
990,2015.0,KZN433,1.0716028479044635,0.11831977222363983,KwaZulu-Natal,4
991,2015.0,KZN434,1.0678351996411328,-1.5329172935135675,Limpopo,3
992,2015.0,KZN435,1.071084681011606,-1.6326975278504263,Limpopo,3
993,2015.0,LIM331,1.0596634080833924,-1.1785992802038103,Limpopo,3
994,2015.0,LIM332,1.0062398146844007,-1.1829241185841208,Limpopo,3
995,2015.0,LIM333,1.0601991315699948,-0.9927699366630405,Limpopo,3
996,2015.0,LIM334,1.0558501034020167,0.12654565587751476,Limpopo,4
997,2015.0,LIM335,1.0688102015485774,-1.275312080786312,Limpopo,3
998,2015.0,LIM341,1.051810417227599,0.4662506112714896,Limpopo,4
999,2015.0,LIM342,1.0688280483875945,-1.5319168445928917,Limpopo,3
1000,2015.0,LIM343,1.0694265108527774,-1.015352700474001,Limpopo,3
1001,2015.0,LIM344,1.0584543128900914,-1.0668257298975805,Limpopo,3
1002,2015.0,LIM351,1.033224339119453,-1.2170726739485331,Limpopo,3
1003,2015.0,LIM352,1.0620509796179074,-0.8414619139665148,Limpopo,3
1004,2015.0,LIM353,1.0666599852192749,-0.4143910429282574,Limpopo,3
1005,2015.0,LIM354,1.048473941156058,0.11843721178869027,Limpopo,4
1006,2015.0,LIM355,1.0628698943485624,-0.6573528390956425,Limpopo,3
1007,2015.0,LIM361,1.0511047786371273,0.624868199296461,Limpopo,4
1008,2015.0,LIM362,1.0588516526157115,-0.10328183532600067,Limpopo,3
1009,2015.0,LIM364,1.044105078213207,0.5825817062028503,Limpopo,4
1010,2015.0,LIM365,1.048263129421276,0.6522069119488902,Eastern Cape,4
1011,2015.0,LIM366,1.0713264422429045,0.8384065595809261,Eastern Cape,4
1012,2015.0,LIM367,1.0380668325618985,-0.43065467774896476,Limpopo,3
1013,2015.0,LIM471,1.0502802147414507,-0.7205519398450517,Limpopo,3
1014,2015.0,LIM472,1.0595862487188739,-0.85793026413949,Limpopo,3
1015,2015.0,LIM473,1.0555403683912958,-1.2640488886888088,Limpopo,3
1016,2015.0,LIM474,1.0726371945689157,-1.1521291041649422,Limpopo,3
1017,2015.0,LIM475,1.0349790359645823,-1.241641186647569,Limpopo,3
1018,2015.0,MAN,1.0507148205291048,0.6572674762262897,Gauteng,4
1019,2015.0,MP301,1.0368844430526751,-0.5896115729708616,Mpumalanga,3
1020,2015.0,MP302,1.0227820955626041,0.3036723266285003,Mpumalanga,4
1021,2015.0,MP303,0.995689945284752,-0.5310057522808703,Mpumalanga,2
1022,2015.0,MP304,1.0648248963660647,0.0817657635127379,Mpumalanga,4
1023,2015.0,MP305,1.0467318807494963,0.9543643677019547,Mpumalanga,4
1024,2015.0,MP306,1.0558091536512753,0.7164207101383102,Mpumalanga,4
1025,2015.0,MP307,1.0672684027760357,1.135156562803128,Mpumalanga,4
1026,2015.0,MP311,1.0333133467506872,0.5645720322827076,North West,4
1027,2015.0,MP312,1.0551672122469635,0.9417286763884064,Mpumalanga,4
1028,2015.0,MP313,1.0674614583537014,0.9330441459000343,Mpumalanga,4
1029,2015.0,MP314,1.0356081801043393,0.4134641645619371,Mpumalanga,4
1030,2015.0,MP315,1.0300333383863953,-0.05913362849941351,Mpumalanga,3
1031,2015.0,MP316,1.036869499749505,-0.2952112584467277,Mpumalanga,3
1032,2015.0,MP321,1.036091292488459,0.6252196357789299,Mpumalanga,4
1033,2015.0,MP322,1.0599988757784025,0.07555885723950842,North West,4
1034,2015.0,MP323,1.0503684438858483,0.4757010420638515,Mpumalanga,4
1035,2015.0,MP324,1.0458561230780217,-0.6429125642797626,Mpumalanga,3
1036,2015.0,MP325,1.0544077048342038,-0.9585891519384928,Mpumalanga,3
1037,2015.0,NC061,1.023549971257956,1.191464420397461,Northern Cape,4
1038,2015.0,NC062,1.0343052119399765,1.2495660456577546,Northern Cape,4
1039,2015.0,NC064,1.0272610791373036,0.5289775090749539,Northern Cape,4
1040,2015.0,NC065,1.056313098621529,1.052014826236317,Northern Cape,4
1041,2015.0,NC066,1.0196980717720634,0.6098108680836065,Northern Cape,4
1042,2015.0,NC067,1.067337984495821,0.809337370303715,Northern Cape,4
1043,2015.0,NC071,1.0158571127002376,0.9504443530842239,Northern Cape,4
1044,2015.0,NC072,1.0638635983443079,0.5450511983932289,Northern Cape,4
1045,2015.0,NC073,1.0353926536922033,1.1782782157169178,Northern Cape,4
1046,2015.0,NC074,1.0658046845756777,0.8624379317995194,Northern Cape,4
1047,2015.0,NC075,0.9632269902633553,1.0351379640140081,Northern Cape,1
1048,2015.0,NC076,1.0299214147449123,0.46460833364444265,Northern Cape,4
1049,2015.0,NC077,1.0333959593426396,0.8117147128010225,Northern Cape,4
1050,2015.0,NC078,1.023149579097594,0.5594433842665482,Northern Cape,4
1051,2015.0,NC081,0.9587012232739315,0.3648370343049841,Northern Cape,1
1052,2015.0,NC082,1.0387784505168578,0.888096196827793,Northern Cape,4
1053,2015.0,NC083,1.0621544719947973,1.0878056951641506,Northern Cape,4
1054,2015.0,NC084,1.0547594408175995,0.3331011575228798,Northern Cape,4
1055,2015.0,NC085,1.0650652834959713,1.0126515243643959,Western Cape,4
1056,2015.0,NC086,1.0481500969167583,1.4306630935773879,Northern Cape,4
1057,2015.0,NC091,1.0561843378281468,1.164889456928025,Northern Cape,4
1058,2015.0,NC092,1.0107383966845453,0.7146779336567437,Northern Cape,4
1059,2015.0,NC093,1.0378547851878819,1.0923236945931738,Northern Cape,4
1060,2015.0,NC094,1.0314954629531394,0.7835940494450926,Western Cape,4
1061,2015.0,NC451,1.0199431119167437,-1.4724733100694158,Northern Cape,3
1062,2015.0,NC452,1.037011412020225,-0.46641000610876643,Northern Cape,3
1063,2015.0,NC453,1.029910396557869,1.2886930532150325,Northern Cape,4
1064,2015.0,NMA,1.0463060941180835,1.036992970298645,Free State,4
1065,2015.0,NW371,1.0472594188002902,-0.2999733782216523,North West,3
1066,2015.0,NW372,0.9940509177893396,0.10692823058153798,North West,1
1067,2015.0,NW373,0.9661522532681535,0.7516134950502124,North West,1
1068,2015.0,NW374,1.069909624281632,0.4199271311679636,North West,4
1069,2015.0,NW375,1.0558258238970932,-0.41794224759805904,North West,3
1070,2015.0,NW381,1.060841384648967,-1.304307933034217,North West,3
1071,2015.0,NW382,1.0401560066744193,-0.45763373106911115,North West,3
1072,2015.0,NW383,1.0320784729630053,-0.17708804993491534,North West,3
1073,2015.0,NW384,1.061505027665783,-0.00833711903705296,Northern Cape,3
1074,2015.0,NW385,1.0252146650595781,-0.5141210837670022,North West,3
1075,2015.0,NW392,1.0103901595030746,0.3769884769011535,North West,4
1076,2015.0,NW393,1.0657037069313826,0.5459603572818342,North West,4
1077,2015.0,NW394,1.0266409303405872,-1.2188364392972726,North West,3
1078,2015.0,NW396,1.0555089258192005,1.0302386194223265,Northern Cape,4
1079,2015.0,NW397,1.031663552691652,-1.124670819553873,North West,3
1080,2015.0,NW401,1.036010772488041,-0.18422731329172337,North West,3
1081,2015.0,NW402,1.065940471478672,1.2216851012010939,North West,4
1082,2015.0,NW403,1.055657559311891,1.2772435087463805,North West,4
1083,2015.0,NW404,1.0563681586558242,0.7782422122495478,North West,4
1084,2015.0,TSH,1.0635011732363882,1.1628102911818974,KwaZulu-Natal,4
1085,2015.0,WC011,1.0726546929666556,0.8110499794644263,Western Cape,4
1086,2015.0,WC012,1.0717127628718752,1.1009972660058245,Western Cape,4
1087,2015.0,WC013,1.0703325522477036,1.186250916984815,Western Cape,4
1088,2015.0,WC014,1.0723254286581727,1.409041947663166,Western Cape,4
1089,2015.0,WC015,1.0674885970731567,1.1337578067511265,Western Cape,4
1090,2015.0,WC022,1.0704987169002373,1.0346916975135287,Western Cape,4
1091,2015.0,WC023,1.0707155189395832,1.3293323924699068,Western Cape,4
1092,2015.0,WC024,1.0676530171294092,1.3040774945156888,Western Cape,4
1093,2015.0,WC025,1.0726257714633838,1.1457602090555867,Western Cape,4
1094,2015.0,WC026,1.068164361595812,1.1861102108950665,Western Cape,4
1095,2015.0,WC031,1.0602336423580971,1.0510659303222247,Western Cape,4
1096,2015.0,WC032,1.0721485644112814,0.8055056068167696,Western Cape,4
1097,2015.0,WC033,1.068420897424645,1.1110022552849477,Eastern Cape,4
1098,2015.0,WC034,1.0726465048143983,1.089605760300097,Western Cape,4
1099,2015.0,WC041,1.03454306003747,0.8299363627394798,Western Cape,4
1100,2015.0,WC042,1.063796821714198,1.1468076526309186,Western Cape,4
1101,2015.0,WC043,1.0722717206744379,0.9490136576938122,Western Cape,4
1102,2015.0,WC044,1.0690085007882162,0.995087332418252,Western Cape,4
1103,2015.0,WC045,1.0244326734296412,0.8030885860069252,Eastern Cape,4
1104,2015.0,WC047,1.0725767246358047,0.7683320737404267,Western Cape,4
1105,2015.0,WC048,1.0684196632830885,0.7491040524655809,Western Cape,4
1106,2015.0,WC051,0.9808268805693764,1.1020568606309826,Western Cape,1
1107,2015.0,WC052,1.0586477325977866,1.0413983304523904,Western Cape,4
1108,2015.0,WC053,1.0518869361226633,1.2719318995380549,Mpumalanga,4
